56ee4670395211eca966502f9b172694,2326,3,4
56ee9464395211ecac27502f9b172694,1569,1,4
56ee9464395211ecac27502f9b172694,1571,2,4
56ee9464395211ecac27502f9b172694,4174,3,4
56ef093a395211ec90c7502f9b172694,1570,1,4
56ef093a395211ec90c7502f9b172694,1571,2,4
56ef093a395211ec90c7502f9b172694,4174,3,4
56ef5726395211ec96fe502f9b172694,1576,1,4
56ef5726395211ec96fe502f9b172694,1577,2,4
56ef5726395211ec96fe502f9b172694,4174,3,4
56efcc12395211eca386502f9b172694,1578,1,4
56efcc12395211eca386502f9b172694,1581,2,4
56efcc12395211eca386502f9b172694,4174,3,4
56f040e6395211eca1f6502f9b172694,1579,1,4
56f040e6395211eca1f6502f9b172694,1580,2,4
56f040e6395211eca1f6502f9b172694,2326,3,4
56f08ed2395211ecbd2a502f9b172694,1583,1,4
56f08ed2395211ecbd2a502f9b172694,1584,2,4
56f08ed2395211ecbd2a502f9b172694,4174,3,4
56f103b0395211ecac4a502f9b172694,1585,1,4
56f103b0395211ecac4a502f9b172694,1586,2,4
56f103b0395211ecac4a502f9b172694,4174,3,4
56f151a6395211eca474502f9b172694,1592,1,4
56f151a6395211eca474502f9b172694,1593,2,4
56f151a6395211eca474502f9b172694,4174,3,4
56f1c67a395211ecaa59502f9b172694,1594,1,4
56f1c67a395211ecaa59502f9b172694,1597,2,4
56f1c67a395211ecaa59502f9b172694,4174,3,4
56f23b5c395211ec8df1502f9b172694,1596,1,4
56f23b5c395211ec8df1502f9b172694,1612,2,4
56f23b5c395211ec8df1502f9b172694,2326,3,4
56f28946395211ec8ee9502f9b172694,1599,1,4
56f28946395211ec8ee9502f9b172694,1601,2,4
56f28946395211ec8ee9502f9b172694,4174,3,4
56f2fe28395211ec9833502f9b172694,1600,1,4
56f2fe28395211ec9833502f9b172694,1601,2,4
56f2fe28395211ec9833502f9b172694,4174,3,4
56f37308395211ec93f2502f9b172694,1603,1,4
56f37308395211ec93f2502f9b172694,1664,2,4
56f37308395211ec93f2502f9b172694,1667,3,4
56f3c0fe395211ec8bb8502f9b172694,1609,1,4
56f3c0fe395211ec8bb8502f9b172694,1613,2,4
56f3c0fe395211ec8bb8502f9b172694,4174,3,4
56f435d2395211ec8b9d502f9b172694,1610,1,4
56f435d2395211ec8b9d502f9b172694,1613,2,4
56f435d2395211ec8b9d502f9b172694,4174,3,4
56f4aaba395211ec9e62502f9b172694,1611,1,4
56f4aaba395211ec9e62502f9b172694,1612,2,4
56f4aaba395211ec9e62502f9b172694,2326,3,4
56f4f89c395211ecbc0c502f9b172694,1615,1,4
56f4f89c395211ecbc0c502f9b172694,1616,2,4
56f4f89c395211ecbc0c502f9b172694,4174,3,4
56f56d7e395211eca3fa502f9b172694,1617,1,4
56f56d7e395211eca3fa502f9b172694,1618,2,4
56f56d7e395211eca3fa502f9b172694,4174,3,4
56f5bb68395211ec87d5502f9b172694,1626,1,4
56f5bb68395211ec87d5502f9b172694,1627,2,4
56f5bb68395211ec87d5502f9b172694,4174,3,4
56f63048395211ecad73502f9b172694,1628,1,4
56f63048395211ecad73502f9b172694,1632,2,4
56f63048395211ecad73502f9b172694,4174,3,4
56f6a524395211ecbff3502f9b172694,1630,1,4
56f6a524395211ecbff3502f9b172694,1673,2,4
56f6a524395211ecbff3502f9b172694,2326,3,4
56f6f31a395211ecb8c0502f9b172694,1631,1,4
56f6f31a395211ecb8c0502f9b172694,1632,2,4
56f6f31a395211ecb8c0502f9b172694,4174,3,4
56f767fa395211ec8c72502f9b172694,1636,1,4
56f767fa395211ec8c72502f9b172694,1637,2,4
56f767fa395211ec8c72502f9b172694,4174,3,4
56f7dcd2395211ec93e7502f9b172694,1663,1,4
56f7dcd2395211ec93e7502f9b172694,1824,2,4
56f7dcd2395211ec93e7502f9b172694,1825,3,4
56f82aba395211ecac4b502f9b172694,1668,1,4
56f82aba395211ecac4b502f9b172694,1669,2,4
56f82aba395211ecac4b502f9b172694,4174,3,4
56f89fa6395211eca05d502f9b172694,1672,1,4
56f89fa6395211eca05d502f9b172694,1676,2,4
56f89fa6395211eca05d502f9b172694,4174,3,4
56f8ed94395211ec82d6502f9b172694,1674,1,4
56f8ed94395211ec82d6502f9b172694,1688,2,4
56f8ed94395211ec82d6502f9b172694,2326,3,4
56f96264395211eca1cb502f9b172694,1675,1,4
56f96264395211eca1cb502f9b172694,1676,2,4
56f96264395211eca1cb502f9b172694,4174,3,4
56f9b05c395211ecbb1a502f9b172694,1678,1,4
56f9b05c395211ecbb1a502f9b172694,1679,2,4
56f9b05c395211ecbb1a502f9b172694,4174,3,4
56fa2534395211ec815b502f9b172694,1684,1,4
56fa2534395211ec815b502f9b172694,1686,2,4
56fa2534395211ec815b502f9b172694,4174,3,4
56fa9a12395211ec9545502f9b172694,1685,1,4
56fa9a12395211ec9545502f9b172694,1686,2,4
56fa9a12395211ec9545502f9b172694,4174,3,4
56fae7fe395211ecb142502f9b172694,1687,1,4
56fae7fe395211ecb142502f9b172694,1688,2,4
56fae7fe395211ecb142502f9b172694,2326,3,4
56fb5ce4395211ec9af8502f9b172694,1689,1,4
56fb5ce4395211ec9af8502f9b172694,1690,2,4
56fb5ce4395211ec9af8502f9b172694,4174,3,4
56fbaad0395211ec98b6502f9b172694,1694,1,4
56fbaad0395211ec98b6502f9b172694,1695,2,4
56fbaad0395211ec98b6502f9b172694,4174,3,4
56fc1fa6395211ec83cd502f9b172694,1739,1,4
56fc1fa6395211ec83cd502f9b172694,1743,2,4
56fc1fa6395211ec83cd502f9b172694,4174,3,4
56fc9490395211eca4cc502f9b172694,1740,1,4
56fc9490395211eca4cc502f9b172694,1743,2,4
56fc9490395211eca4cc502f9b172694,4174,3,4
56fce274395211ecb01c502f9b172694,1741,1,4
56fce274395211ecb01c502f9b172694,1742,2,4
56fce274395211ecb01c502f9b172694,2326,3,4
56fd5752395211ec9e9a502f9b172694,1745,1,4
56fd5752395211ec9e9a502f9b172694,1746,2,4
56fd5752395211ec9e9a502f9b172694,4174,3,4
56fda542395211ec93c2502f9b172694,1747,1,4
56fda542395211ec93c2502f9b172694,1748,2,4
56fda542395211ec93c2502f9b172694,4174,3,4
56fe1a24395211ecbb35502f9b172694,1752,1,4
56fe1a24395211ecbb35502f9b172694,1753,2,4
56fe1a24395211ecbb35502f9b172694,4174,3,4
56fe6812395211ecbfec502f9b172694,1754,1,4
56fe6812395211ecbfec502f9b172694,1757,2,4
56fe6812395211ecbfec502f9b172694,4174,3,4
56fedcf6395211ecb0e8502f9b172694,1755,1,4
56fedcf6395211ecb0e8502f9b172694,1756,2,4
56fedcf6395211ecb0e8502f9b172694,2326,3,4
56ff51c6395211eca9dd502f9b172694,1759,1,4
56ff51c6395211eca9dd502f9b172694,1761,2,4
56ff51c6395211eca9dd502f9b172694,4174,3,4
56ff9fc6395211ec883e502f9b172694,1760,1,4
56ff9fc6395211ec883e502f9b172694,1761,2,4
56ff9fc6395211ec883e502f9b172694,4174,3,4
570014a4395211ec99fc502f9b172694,1766,1,4
570014a4395211ec99fc502f9b172694,1767,2,4
570014a4395211ec99fc502f9b172694,4174,3,4
5700897a395211ec8fd2502f9b172694,1768,1,4
5700897a395211ec8fd2502f9b172694,1773,2,4
5700897a395211ec8fd2502f9b172694,4174,3,4
5700d75c395211ecbb97502f9b172694,1769,1,4
5700d75c395211ecbb97502f9b172694,1770,2,4
5700d75c395211ecbb97502f9b172694,2326,3,4
57014c48395211ec9815502f9b172694,1771,1,4
57014c48395211ec9815502f9b172694,1773,2,4
57014c48395211ec9815502f9b172694,4174,3,4
5701c124395211eca76f502f9b172694,1772,1,4
5701c124395211eca76f502f9b172694,1773,2,4
5701c124395211eca76f502f9b172694,4174,3,4
57020f06395211ecb331502f9b172694,1779,1,4
57020f06395211ecb331502f9b172694,1781,2,4
57020f06395211ecb331502f9b172694,4174,3,4
570283e6395211ec8376502f9b172694,1780,1,4
570283e6395211ec8376502f9b172694,1781,2,4
570283e6395211ec8376502f9b172694,4174,3,4
5702f8d4395211ec9ffe502f9b172694,1783,1,4
5702f8d4395211ec9ffe502f9b172694,1784,2,4
5702f8d4395211ec9ffe502f9b172694,2326,3,4
57036da6395211ecb778502f9b172694,1787,1,4
57036da6395211ecb778502f9b172694,1789,2,4
57036da6395211ecb778502f9b172694,4174,3,4
5703bb92395211ecac0e502f9b172694,1788,1,4
5703bb92395211ecac0e502f9b172694,1789,2,4
5703bb92395211ecac0e502f9b172694,4174,3,4
57043070395211ecb26c502f9b172694,1794,1,4
57043070395211ecb26c502f9b172694,1795,2,4
57043070395211ecb26c502f9b172694,4174,3,4
5704a55c395211ecb155502f9b172694,1796,1,4
5704a55c395211ecb155502f9b172694,1799,2,4
5704a55c395211ecb155502f9b172694,4174,3,4
5704f33e395211ec8f1b502f9b172694,1797,1,4
5704f33e395211ec8f1b502f9b172694,1798,2,4
5704f33e395211ec8f1b502f9b172694,2326,3,4
5705681c395211ec89a9502f9b172694,1803,1,4
5705681c395211ec89a9502f9b172694,1805,2,4
5705681c395211ec89a9502f9b172694,4174,3,4
5705dd08395211ec97b4502f9b172694,1804,1,4
5705dd08395211ec97b4502f9b172694,1805,2,4
5705dd08395211ec97b4502f9b172694,4174,3,4
57062ae6395211ecaa42502f9b172694,1806,1,4
57062ae6395211ecaa42502f9b172694,1807,2,4
57062ae6395211ecaa42502f9b172694,4174,3,4
57069fd0395211ec8680502f9b172694,1810,1,4
57069fd0395211ec8680502f9b172694,1813,2,4
57069fd0395211ec8680502f9b172694,4174,3,4
5706edb4395211ecbca8502f9b172694,1811,1,4
5706edb4395211ecbca8502f9b172694,1812,2,4
5706edb4395211ecbca8502f9b172694,2326,3,4
57076292395211ecade9502f9b172694,1817,1,4
57076292395211ecade9502f9b172694,1819,2,4
57076292395211ecade9502f9b172694,4174,3,4
5707d774395211ec8371502f9b172694,1818,1,4
5707d774395211ec8371502f9b172694,1819,2,4
5707d774395211ec8371502f9b172694,4174,3,4
57082564395211ec9b5f502f9b172694,1823,1,4
57082564395211ec9b5f502f9b172694,1861,2,4
57082564395211ec9b5f502f9b172694,2590,3,4
57089a40395211ec802f502f9b172694,1828,1,4
57089a40395211ec802f502f9b172694,1829,2,4
57089a40395211ec802f502f9b172694,4174,3,4
57090f28395211ec8bbe502f9b172694,1830,1,4
57090f28395211ec8bbe502f9b172694,1833,2,4
57090f28395211ec8bbe502f9b172694,4174,3,4
57095d0c395211ec8151502f9b172694,1831,1,4
57095d0c395211ec8151502f9b172694,1832,2,4
57095d0c395211ec8151502f9b172694,2326,3,4
5709d1f6395211ecbd8a502f9b172694,1835,1,4
5709d1f6395211ecbd8a502f9b172694,1836,2,4
5709d1f6395211ecbd8a502f9b172694,4174,3,4
570a46c6395211eca2d7502f9b172694,1837,1,4
570a46c6395211eca2d7502f9b172694,1838,2,4
570a46c6395211eca2d7502f9b172694,4174,3,4
570abbae395211ec8031502f9b172694,1863,1,4
570abbae395211ec8031502f9b172694,1943,2,4
570abbae395211ec8031502f9b172694,1967,3,4
570b3094395211ecb7dd502f9b172694,1913,1,4
570b3094395211ecb7dd502f9b172694,1914,2,4
570b3094395211ecb7dd502f9b172694,4174,3,4
570b7e7e395211ec9be5502f9b172694,1915,1,4
570b7e7e395211ec9be5502f9b172694,1916,2,4
570b7e7e395211ec9be5502f9b172694,4174,3,4
570bf35a395211ec93e9502f9b172694,1917,1,4
570bf35a395211ec93e9502f9b172694,1918,2,4
570bf35a395211ec93e9502f9b172694,2326,3,4
570c6834395211ec9769502f9b172694,1922,1,4
570c6834395211ec9769502f9b172694,1924,2,4
570c6834395211ec9769502f9b172694,4174,3,4
570cb61e395211ec85e9502f9b172694,1923,1,4
570cb61e395211ec85e9502f9b172694,1924,2,4
570cb61e395211ec85e9502f9b172694,4174,3,4
570d2b0a395211ecb3be502f9b172694,1965,1,4
570d2b0a395211ecb3be502f9b172694,1991,2,4
570d2b0a395211ecb3be502f9b172694,1993,3,4
570d9fde395211ecaf2e502f9b172694,1982,1,4
570d9fde395211ecaf2e502f9b172694,1983,2,4
570d9fde395211ecaf2e502f9b172694,1984,3,4
570dedd2395211ec80c0502f9b172694,1986,1,4
570dedd2395211ec80c0502f9b172694,1987,2,4
570dedd2395211ec80c0502f9b172694,4174,3,4
570e62b8395211ec8ca2502f9b172694,1989,1,4
570e62b8395211ec8ca2502f9b172694,1994,2,4
570e62b8395211ec8ca2502f9b172694,4174,3,4
570ed788395211ec9d4f502f9b172694,1990,1,4
570ed788395211ec9d4f502f9b172694,2021,2,4
570ed788395211ec9d4f502f9b172694,2167,3,4
570f4c6e395211ec8042502f9b172694,2115,1,4
570f4c6e395211ec8042502f9b172694,2116,2,4
570f4c6e395211ec8042502f9b172694,2117,3,4
570f9a58395211ecaaba502f9b172694,2165,1,4
570f9a58395211ecaaba502f9b172694,2190,2,4
570f9a58395211ecaaba502f9b172694,2191,3,4
57100f30395211ec8da0502f9b172694,2242,1,4
57100f30395211ec8da0502f9b172694,2478,2,4
57100f30395211ec8da0502f9b172694,2479,3,4
5710841e395211ec9ba0502f9b172694,2477,1,4
5710841e395211ec9ba0502f9b172694,2505,2,4
5710841e395211ec9ba0502f9b172694,2509,3,4
5710d1fe395211ec87ae502f9b172694,2507,1,4
5710d1fe395211ec87ae502f9b172694,2595,2,4
5710d1fe395211ec87ae502f9b172694,2596,3,4
571146da395211ec94bf502f9b172694,2921,1,4
571146da395211ec94bf502f9b172694,2950,2,4
571146da395211ec94bf502f9b172694,3232,3,4
5711bbba395211ec8a48502f9b172694,3016,1,4
5711bbba395211ec8a48502f9b172694,3067,2,4
5711bbba395211ec8a48502f9b172694,3088,3,4
571209ae395211ecaccc502f9b172694,3073,1,4
571209ae395211ecaccc502f9b172694,3092,2,4
571209ae395211ecaccc502f9b172694,3134,3,4
57127e86395211ec96e1502f9b172694,3074,1,4
57127e86395211ec96e1502f9b172694,3094,2,4
57127e86395211ec96e1502f9b172694,3147,3,4
5712f368395211eca64d502f9b172694,3086,1,4
5712f368395211eca64d502f9b172694,3102,2,4
5712f368395211eca64d502f9b172694,3140,3,4
5713415c395211ec98b9502f9b172694,3230,1,4
5713415c395211ec98b9502f9b172694,3262,2,4
5713415c395211ec98b9502f9b172694,3333,3,4
5713b638395211ecbef7502f9b172694,3307,1,4
5713b638395211ecbef7502f9b172694,3308,2,4
5713b638395211ecbef7502f9b172694,3695,3,4
57140424395211ec96e7502f9b172694,3313,1,4
57140424395211ec96e7502f9b172694,3315,2,4
57140424395211ec96e7502f9b172694,3556,3,4
571478fa395211ec93a2502f9b172694,3314,1,4
571478fa395211ec93a2502f9b172694,3699,2,4
571478fa395211ec93a2502f9b172694,3700,3,4
571478fa395211ec93a2502f9b172694,4160,4,4
5714ede4395211ecb64f502f9b172694,3331,1,4
5714ede4395211ecb64f502f9b172694,3356,2,4
5714ede4395211ecb64f502f9b172694,3359,3,4
571562be395211ec9e45502f9b172694,3355,1,4
571562be395211ec9e45502f9b172694,3434,2,4
571562be395211ec9e45502f9b172694,3435,3,4
5715b0ae395211ec9fa0502f9b172694,3433,1,4
5715b0ae395211ec9fa0502f9b172694,3442,2,4
5715b0ae395211ec9fa0502f9b172694,3466,3,4
57162586395211ec962f502f9b172694,3464,1,4
57162586395211ec962f502f9b172694,3525,2,4
57162586395211ec962f502f9b172694,3549,3,4
57169a66395211ec9d16502f9b172694,3547,1,4
57169a66395211ec9d16502f9b172694,3584,2,4
57169a66395211ec9d16502f9b172694,3585,3,4
5716e85e395211ec9970502f9b172694,3583,1,4
5716e85e395211ec9970502f9b172694,3615,2,4
5716e85e395211ec9970502f9b172694,3619,3,4
57175d3a395211ec8840502f9b172694,3861,1,4
57175d3a395211ec8840502f9b172694,3867,2,4
57175d3a395211ec8840502f9b172694,3869,3,4
5717d212395211ec8847502f9b172694,4040,1,4
5717d212395211ec8847502f9b172694,4041,2,4
5717d212395211ec8847502f9b172694,4042,3,4
